Year,Province,District,Latitude,Longitude,Elevation,Month,Cases,Temp_avg,Precipitation_avg,Humidity_avg,Season,Month_sin,Month_cos,Cases_lag1,Cases_lag2,Cases_rolling3,Province_enc,District_enc,Season_enc
2019,North Western,Kurunegala,7.4868193,80.37352,129,4,119,28.246428571428574,5.7250000000000005,74.78571428571429,InterMonsoon,0.8660254037844387,-0.4999999999999998,148.0,147.0,170.0,2,13,0
2019,North Western,Kurunegala,7.4868193,80.37352,129,5,121,27.369642857142857,1.0678571428571428,79.0,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,119.0,148.0,138.0,2,13,2
2019,North Western,Kurunegala,7.4868193,80.37352,129,6,134,26.749999999999996,3.625,82.75,SouthwestMonsoon,1.2246467991473532e-16,-1.0,121.0,119.0,129.33333333333334,2,13,2
2019,North Western,Kurunegala,7.4868193,80.37352,129,7,259,26.45892857142857,3.842857142857143,80.5,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,134.0,121.0,124.66666666666667,2,13,2
2019,North Western,Kurunegala,7.4868193,80.37352,129,8,263,25.27857142857143,8.110714285714286,86.71428571428571,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,259.0,134.0,171.33333333333334,2,13,2
2019,North Western,Kurunegala,7.4868193,80.37352,129,9,195,25.35535714285714,5.971428571428571,85.82142857142857,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,263.0,259.0,218.66666666666666,2,13,2
2019,North Western,Kurunegala,7.4868193,80.37352,129,10,350,25.071428571428573,18.060714285714287,88.71428571428571,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,195.0,263.0,239.0,2,13,1
2019,North Western,Kurunegala,7.4868193,80.37352,129,11,612,25.366071428571427,5.657142857142857,85.5,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,350.0,195.0,269.3333333333333,2,13,1
2019,North Western,Kurunegala,7.4868193,80.37352,129,12,655,25.060714285714287,3.621428571428571,84.42857142857143,NortheastMonsoon,-2.4492935982947064e-16,1.0,612.0,350.0,385.6666666666667,2,13,1
2020,North Western,Kurunegala,7.4868193,80.37352,129,1,421,25.475,0.5178571428571429,75.64285714285714,NortheastMonsoon,0.49999999999999994,0.8660254037844387,655.0,612.0,539.0,2,13,1
2020,North Western,Kurunegala,7.4868193,80.37352,129,2,174,26.605357142857144,0.3571428571428571,68.75,InterMonsoon,0.8660254037844386,0.5000000000000001,421.0,655.0,562.6666666666666,2,13,0
2020,North Western,Kurunegala,7.4868193,80.37352,129,3,55,28.298214285714288,0.9214285714285714,66.75,InterMonsoon,1.0,6.123233995736766e-17,174.0,421.0,416.6666666666667,2,13,0
2020,North Western,Kurunegala,7.4868193,80.37352,129,4,7,27.9625,6.028571428571429,77.67857142857143,InterMonsoon,0.8660254037844387,-0.4999999999999998,55.0,174.0,216.66666666666666,2,13,0
2020,North Western,Kurunegala,7.4868193,80.37352,129,5,18,26.8,7.357142857142856,85.5,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,7.0,55.0,78.66666666666667,2,13,2
2020,North Western,Kurunegala,7.4868193,80.37352,129,6,62,26.40714285714286,4.814285714285714,83.35714285714286,SouthwestMonsoon,1.2246467991473532e-16,-1.0,18.0,7.0,26.666666666666668,2,13,2
2020,North Western,Kurunegala,7.4868193,80.37352,129,7,57,25.95535714285714,3.8964285714285727,83.17857142857143,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,62.0,18.0,29.0,2,13,2
2020,North Western,Kurunegala,7.4868193,80.37352,129,8,69,25.841071428571425,5.092857142857143,83.03571428571429,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,57.0,62.0,45.666666666666664,2,13,2
2020,North Western,Kurunegala,7.4868193,80.37352,129,9,30,25.060714285714283,10.03214285714286,88.57142857142857,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,69.0,57.0,62.666666666666664,2,13,2
2020,North Western,Kurunegala,7.4868193,80.37352,129,10,34,25.39821428571429,4.446428571428572,85.10714285714286,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,30.0,69.0,52.0,2,13,1
2020,North Western,Kurunegala,7.4868193,80.37352,129,11,11,25.40892857142857,7.803571428571429,86.0,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,34.0,30.0,44.333333333333336,2,13,1
2020,North Western,Kurunegala,7.4868193,80.37352,129,12,31,24.53214285714286,12.45,85.0,NortheastMonsoon,-2.4492935982947064e-16,1.0,11.0,34.0,25.0,2,13,1
2021,North Western,Kurunegala,7.4868193,80.37352,129,1,53,24.498214285714287,6.582142857142857,84.39285714285714,NortheastMonsoon,0.49999999999999994,0.8660254037844387,31.0,11.0,25.333333333333332,2,13,1
2021,North Western,Kurunegala,7.4868193,80.37352,129,2,65,25.5,0.5678571428571428,73.75,InterMonsoon,0.8660254037844386,0.5000000000000001,53.0,31.0,31.666666666666668,2,13,0
2021,North Western,Kurunegala,7.4868193,80.37352,129,3,153,26.807142857142853,2.825,72.46428571428571,InterMonsoon,1.0,6.123233995736766e-17,65.0,53.0,49.666666666666664,2,13,0
2021,North Western,Kurunegala,7.4868193,80.37352,129,4,124,26.85178571428571,12.810714285714289,79.96428571428571,InterMonsoon,0.8660254037844387,-0.4999999999999998,153.0,65.0,90.33333333333333,2,13,0
2021,North Western,Kurunegala,7.4868193,80.37352,129,5,74,25.925,18.14285714285715,87.42857142857143,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,124.0,153.0,114.0,2,13,2
2021,North Western,Kurunegala,7.4868193,80.37352,129,6,179,25.575,5.364285714285714,86.21428571428571,SouthwestMonsoon,1.2246467991473532e-16,-1.0,74.0,124.0,117.0,2,13,2
2021,North Western,Kurunegala,7.4868193,80.37352,129,7,222,25.70535714285715,5.975000000000001,85.42857142857143,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,179.0,74.0,125.66666666666667,2,13,2
2021,North Western,Kurunegala,7.4868193,80.37352,129,8,93,25.28214285714286,5.389285714285714,85.89285714285714,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,222.0,179.0,158.33333333333334,2,13,2
2021,North Western,Kurunegala,7.4868193,80.37352,129,9,52,25.425000000000004,5.750000000000001,86.60714285714286,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,93.0,222.0,164.66666666666666,2,13,2
2021,North Western,Kurunegala,7.4868193,80.37352,129,10,139,25.38392857142857,9.74642857142857,86.39285714285714,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,52.0,93.0,122.33333333333333,2,13,1
2021,North Western,Kurunegala,7.4868193,80.37352,129,11,262,24.432142857142857,12.635714285714284,88.92857142857143,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,139.0,52.0,94.66666666666667,2,13,1
2021,North Western,Kurunegala,7.4868193,80.37352,129,12,412,24.89464285714286,1.975,79.82142857142857,NortheastMonsoon,-2.4492935982947064e-16,1.0,262.0,139.0,151.0,2,13,1
2019,Northern,Mannar,8.963093,79.96543,5,4,9,29.55357142857143,1.2928571428571427,71.85714285714286,InterMonsoon,0.8660254037844387,-0.4999999999999998,14.0,16.0,19.0,4,14,0
2019,Northern,Mannar,8.963093,79.96543,5,5,6,30.5375,0.2142857142857142,72.5,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,9.0,14.0,13.0,4,14,2
2019,Northern,Mannar,8.963093,79.96543,5,6,3,30.10892857142857,0.3142857142857142,74.85714285714286,SouthwestMonsoon,1.2246467991473532e-16,-1.0,6.0,9.0,9.666666666666666,4,14,2
2019,Northern,Mannar,8.963093,79.96543,5,7,1,29.46071428571429,0.4571428571428571,74.67857142857143,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,3.0,6.0,6.0,4,14,2
2019,Northern,Mannar,8.963093,79.96543,5,8,2,28.90892857142857,1.1821428571428572,76.5,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,1.0,3.0,3.3333333333333335,4,14,2
2019,Northern,Mannar,8.963093,79.96543,5,9,1,28.59285714285715,1.5571428571428574,76.96428571428571,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,2.0,1.0,2.0,4,14,2
2019,Northern,Mannar,8.963093,79.96543,5,10,22,26.86071428571428,7.260714285714285,84.53571428571429,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,1.0,2.0,1.3333333333333333,4,14,1
2019,Northern,Mannar,8.963093,79.96543,5,11,40,27.19821428571429,2.482142857142857,83.85714285714286,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,22.0,1.0,8.333333333333334,4,14,1
2019,Northern,Mannar,8.963093,79.96543,5,12,130,26.45178571428572,4.121428571428569,83.39285714285714,NortheastMonsoon,-2.4492935982947064e-16,1.0,40.0,22.0,21.0,4,14,1
2020,Northern,Mannar,8.963093,79.96543,5,1,90,27.048214285714288,0.5607142857142857,73.82142857142857,NortheastMonsoon,0.49999999999999994,0.8660254037844387,130.0,40.0,64.0,4,14,1
2020,Northern,Mannar,8.963093,79.96543,5,2,25,28.20357142857143,0.2964285714285714,66.10714285714286,InterMonsoon,0.8660254037844386,0.5000000000000001,90.0,130.0,86.66666666666667,4,14,0
2020,Northern,Mannar,8.963093,79.96543,5,3,2,28.96785714285715,0.5785714285714285,66.57142857142857,InterMonsoon,1.0,6.123233995736766e-17,25.0,90.0,81.66666666666667,4,14,0
2020,Northern,Mannar,8.963093,79.96543,5,4,1,30.028571428571425,1.4500000000000004,70.28571428571429,InterMonsoon,0.8660254037844387,-0.4999999999999998,2.0,25.0,39.0,4,14,0
2020,Northern,Mannar,8.963093,79.96543,5,5,1,30.23928571428572,1.8321428571428573,74.78571428571429,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,1.0,2.0,9.333333333333334,4,14,2
2020,Northern,Mannar,8.963093,79.96543,5,6,3,29.885714285714293,1.2964285714285717,74.64285714285714,SouthwestMonsoon,1.2246467991473532e-16,-1.0,1.0,1.0,1.3333333333333333,4,14,2
2020,Northern,Mannar,8.963093,79.96543,5,7,8,29.15714285714286,0.9535714285714288,76.0,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,3.0,1.0,1.6666666666666667,4,14,2
2020,Northern,Mannar,8.963093,79.96543,5,8,3,28.85,0.3571428571428571,77.14285714285714,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,8.0,3.0,4.0,4,14,2
2020,Northern,Mannar,8.963093,79.96543,5,9,1,28.507142857142853,1.3642857142857143,77.67857142857143,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,3.0,8.0,4.666666666666667,4,14,2
2020,Northern,Mannar,8.963093,79.96543,5,10,0,29.09464285714285,0.5678571428571427,74.10714285714286,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,1.0,3.0,4.0,4,14,1
2020,Northern,Mannar,8.963093,79.96543,5,11,0,27.10535714285714,6.064285714285714,83.32142857142857,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.3333333333333333,4,14,1
2020,Northern,Mannar,8.963093,79.96543,5,12,3,25.66964285714285,18.842857142857135,84.64285714285714,NortheastMonsoon,-2.4492935982947064e-16,1.0,0.0,0.0,0.3333333333333333,4,14,1
2021,Northern,Mannar,8.963093,79.96543,5,1,5,25.807142857142857,6.714285714285714,84.14285714285714,NortheastMonsoon,0.49999999999999994,0.8660254037844387,3.0,0.0,1.0,4,14,1
2021,Northern,Mannar,8.963093,79.96543,5,2,4,26.15000000000001,0.6464285714285715,74.92857142857143,InterMonsoon,0.8660254037844386,0.5000000000000001,5.0,3.0,2.6666666666666665,4,14,0
2021,Northern,Mannar,8.963093,79.96543,5,3,5,28.255357142857143,1.5785714285714283,71.25,InterMonsoon,1.0,6.123233995736766e-17,4.0,5.0,4.0,4,14,0
2021,Northern,Mannar,8.963093,79.96543,5,4,6,29.367857142857144,1.3285714285714283,73.42857142857143,InterMonsoon,0.8660254037844387,-0.4999999999999998,5.0,4.0,4.666666666666667,4,14,0
2021,Northern,Mannar,8.963093,79.96543,5,5,1,29.121428571428567,2.5357142857142856,77.71428571428571,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,6.0,5.0,5.0,4,14,2
2021,Northern,Mannar,8.963093,79.96543,5,6,1,29.25892857142857,1.2714285714285716,75.75,SouthwestMonsoon,1.2246467991473532e-16,-1.0,1.0,6.0,4.0,4,14,2
2021,Northern,Mannar,8.963093,79.96543,5,7,1,29.258928571428573,0.532142857142857,75.10714285714286,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,1.0,1.0,2.6666666666666665,4,14,2
2021,Northern,Mannar,8.963093,79.96543,5,8,1,28.88928571428572,0.8214285714285715,76.07142857142857,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,1.0,1.0,1.0,4,14,2
2021,Northern,Mannar,8.963093,79.96543,5,9,0,28.978571428571435,0.9678571428571427,76.0,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,1.0,1.0,1.0,4,14,2
2021,Northern,Mannar,8.963093,79.96543,5,10,3,27.38571428571429,6.728571428571429,82.0,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.6666666666666666,4,14,1
2021,Northern,Mannar,8.963093,79.96543,5,11,27,26.2625,17.025,85.64285714285714,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,3.0,0.0,1.3333333333333333,4,14,1
2021,Northern,Mannar,8.963093,79.96543,5,12,284,26.26428571428572,1.4107142857142858,78.89285714285714,NortheastMonsoon,-2.4492935982947064e-16,1.0,27.0,3.0,10.0,4,14,1
2019,Central,Matale,7.4868193,80.52632,362,4,17,28.746428571428574,5.7250000000000005,74.96428571428571,InterMonsoon,0.8660254037844387,-0.4999999999999998,58.0,54.0,58.0,0,15,0
2019,Central,Matale,7.4868193,80.52632,362,5,30,27.869642857142857,1.0678571428571428,79.07142857142857,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,17.0,58.0,43.0,0,15,2
2019,Central,Matale,7.4868193,80.52632,362,6,54,27.249999999999996,3.625,82.78571428571429,SouthwestMonsoon,1.2246467991473532e-16,-1.0,30.0,17.0,35.0,0,15,2
2019,Central,Matale,7.4868193,80.52632,362,7,60,26.95892857142857,3.842857142857143,80.57142857142857,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,54.0,30.0,33.666666666666664,0,15,2
2019,Central,Matale,7.4868193,80.52632,362,8,73,25.77857142857143,8.110714285714286,86.82142857142857,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,60.0,54.0,48.0,0,15,2
2019,Central,Matale,7.4868193,80.52632,362,9,62,25.85535714285714,5.971428571428571,85.85714285714286,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,73.0,60.0,62.333333333333336,0,15,2
2019,Central,Matale,7.4868193,80.52632,362,10,275,25.571428571428577,18.060714285714287,88.75,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,62.0,73.0,65.0,0,15,1
2019,Central,Matale,7.4868193,80.52632,362,11,902,25.866071428571427,5.657142857142857,85.53571428571429,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,275.0,62.0,136.66666666666666,0,15,1
2019,Central,Matale,7.4868193,80.52632,362,12,798,25.56071428571429,3.621428571428571,84.53571428571429,NortheastMonsoon,-2.4492935982947064e-16,1.0,902.0,275.0,413.0,0,15,1
2020,Central,Matale,7.4868193,80.52632,362,1,276,25.975,0.5178571428571429,75.71428571428571,NortheastMonsoon,0.49999999999999994,0.8660254037844387,798.0,902.0,658.3333333333334,0,15,1
2020,Central,Matale,7.4868193,80.52632,362,2,110,27.105357142857148,0.3571428571428571,68.85714285714286,InterMonsoon,0.8660254037844386,0.5000000000000001,276.0,798.0,658.6666666666666,0,15,0
2020,Central,Matale,7.4868193,80.52632,362,3,44,28.798214285714288,0.9214285714285714,66.78571428571429,InterMonsoon,1.0,6.123233995736766e-17,110.0,276.0,394.6666666666667,0,15,0
2020,Central,Matale,7.4868193,80.52632,362,4,9,28.4625,6.028571428571429,77.75,InterMonsoon,0.8660254037844387,-0.4999999999999998,44.0,110.0,143.33333333333334,0,15,0
2020,Central,Matale,7.4868193,80.52632,362,5,23,27.3,7.357142857142856,85.57142857142857,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,9.0,44.0,54.333333333333336,0,15,2
2020,Central,Matale,7.4868193,80.52632,362,6,25,26.90714285714286,4.814285714285714,83.42857142857143,SouthwestMonsoon,1.2246467991473532e-16,-1.0,23.0,9.0,25.333333333333332,0,15,2
2020,Central,Matale,7.4868193,80.52632,362,7,36,26.45535714285714,3.8964285714285727,83.17857142857143,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,25.0,23.0,19.0,0,15,2
2020,Central,Matale,7.4868193,80.52632,362,8,19,26.341071428571425,5.092857142857143,83.03571428571429,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,36.0,25.0,28.0,0,15,2
2020,Central,Matale,7.4868193,80.52632,362,9,15,25.560714285714283,10.03214285714286,88.57142857142857,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,19.0,36.0,26.666666666666668,0,15,2
2020,Central,Matale,7.4868193,80.52632,362,10,14,25.89821428571429,4.446428571428572,85.14285714285714,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,15.0,19.0,23.333333333333332,0,15,1
2020,Central,Matale,7.4868193,80.52632,362,11,14,25.90892857142857,7.803571428571429,86.0,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,14.0,15.0,16.0,0,15,1
2020,Central,Matale,7.4868193,80.52632,362,12,10,25.03214285714286,12.45,85.07142857142857,NortheastMonsoon,-2.4492935982947064e-16,1.0,14.0,14.0,14.333333333333334,0,15,1
2021,Central,Matale,7.4868193,80.52632,362,1,9,24.998214285714287,6.582142857142857,84.42857142857143,NortheastMonsoon,0.49999999999999994,0.8660254037844387,10.0,14.0,12.666666666666666,0,15,1
2021,Central,Matale,7.4868193,80.52632,362,2,9,26.0,0.5678571428571428,73.85714285714286,InterMonsoon,0.8660254037844386,0.5000000000000001,9.0,10.0,11.0,0,15,0
2021,Central,Matale,7.4868193,80.52632,362,3,13,27.307142857142853,2.825,72.57142857142857,InterMonsoon,1.0,6.123233995736766e-17,9.0,9.0,9.333333333333334,0,15,0
2021,Central,Matale,7.4868193,80.52632,362,4,15,27.35178571428571,12.810714285714289,80.0,InterMonsoon,0.8660254037844387,-0.4999999999999998,13.0,9.0,10.333333333333334,0,15,0
2021,Central,Matale,7.4868193,80.52632,362,5,8,26.425,18.14285714285715,87.5,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,15.0,13.0,12.333333333333334,0,15,2
2021,Central,Matale,7.4868193,80.52632,362,6,22,26.075000000000003,5.364285714285714,86.25,SouthwestMonsoon,1.2246467991473532e-16,-1.0,8.0,15.0,12.0,0,15,2
2021,Central,Matale,7.4868193,80.52632,362,7,51,26.20535714285715,5.975000000000001,85.5,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,22.0,8.0,15.0,0,15,2
2021,Central,Matale,7.4868193,80.52632,362,8,37,25.78214285714286,5.389285714285714,86.0,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,51.0,22.0,27.0,0,15,2
2021,Central,Matale,7.4868193,80.52632,362,9,15,25.925000000000004,5.750000000000001,86.67857142857143,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,37.0,51.0,36.666666666666664,0,15,2
2021,Central,Matale,7.4868193,80.52632,362,10,28,25.88392857142857,9.74642857142857,86.39285714285714,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,15.0,37.0,34.333333333333336,0,15,1
2021,Central,Matale,7.4868193,80.52632,362,11,39,24.93214285714286,12.635714285714284,88.96428571428571,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,28.0,15.0,26.666666666666668,0,15,1
2021,Central,Matale,7.4868193,80.52632,362,12,44,25.39464285714286,1.975,79.85714285714286,NortheastMonsoon,-2.4492935982947064e-16,1.0,39.0,28.0,27.333333333333332,0,15,1
2019,Southern,Matara,6.1511426,81.127815,8,4,106,28.612500000000008,2.396428571428572,78.60714285714286,InterMonsoon,0.8660254037844387,-0.4999999999999998,101.0,133.0,151.0,6,16,0
2019,Southern,Matara,6.1511426,81.127815,8,5,130,28.84464285714285,1.482142857142857,77.07142857142857,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,106.0,101.0,113.33333333333333,6,16,2
2019,Southern,Matara,6.1511426,81.127815,8,6,291,28.964285714285715,2.0142857142857147,76.28571428571429,SouthwestMonsoon,1.2246467991473532e-16,-1.0,130.0,106.0,112.33333333333333,6,16,2
2019,Southern,Matara,6.1511426,81.127815,8,7,583,28.708928571428565,1.4642857142857142,75.39285714285714,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,291.0,130.0,175.66666666666666,6,16,2
2019,Southern,Matara,6.1511426,81.127815,8,8,717,27.73571428571428,3.553571428571428,80.14285714285714,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,583.0,291.0,334.6666666666667,6,16,2
2019,Southern,Matara,6.1511426,81.127815,8,9,383,27.205357142857142,5.046428571428571,82.64285714285714,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,717.0,583.0,530.3333333333334,6,16,2
2019,Southern,Matara,6.1511426,81.127815,8,10,493,26.433928571428574,8.642857142857142,85.92857142857143,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,383.0,717.0,561.0,6,16,1
2019,Southern,Matara,6.1511426,81.127815,8,11,543,26.607142857142858,5.567857142857143,85.92857142857143,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,493.0,383.0,531.0,6,16,1
2019,Southern,Matara,6.1511426,81.127815,8,12,355,26.423214285714288,5.396428571428572,85.60714285714286,NortheastMonsoon,-2.4492935982947064e-16,1.0,543.0,493.0,473.0,6,16,1
2020,Southern,Matara,6.1511426,81.127815,8,1,227,27.3625,0.9107142857142856,74.75,NortheastMonsoon,0.49999999999999994,0.8660254037844387,355.0,543.0,463.6666666666667,6,16,1
2020,Southern,Matara,6.1511426,81.127815,8,2,120,27.794642857142858,2.7678571428571423,72.07142857142857,InterMonsoon,0.8660254037844386,0.5000000000000001,227.0,355.0,375.0,6,16,0
2020,Southern,Matara,6.1511426,81.127815,8,3,21,28.303571428571423,0.3821428571428572,72.67857142857143,InterMonsoon,1.0,6.123233995736766e-17,120.0,227.0,234.0,6,16,0
2020,Southern,Matara,6.1511426,81.127815,8,4,6,28.51607142857143,2.232142857142857,77.89285714285714,InterMonsoon,0.8660254037844387,-0.4999999999999998,21.0,120.0,122.66666666666667,6,16,0
2020,Southern,Matara,6.1511426,81.127815,8,5,21,28.84464285714285,2.2964285714285717,79.92857142857143,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,6.0,21.0,49.0,6,16,2
2020,Southern,Matara,6.1511426,81.127815,8,6,27,29.43928571428571,0.8142857142857144,73.14285714285714,SouthwestMonsoon,1.2246467991473532e-16,-1.0,21.0,6.0,16.0,6,16,2
2020,Southern,Matara,6.1511426,81.127815,8,7,39,28.453571428571426,3.146428571428572,76.57142857142857,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,27.0,21.0,18.0,6,16,2
2020,Southern,Matara,6.1511426,81.127815,8,8,17,28.423214285714284,1.6821428571428567,75.92857142857143,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,39.0,27.0,29.0,6,16,2
2020,Southern,Matara,6.1511426,81.127815,8,9,15,28.023214285714285,1.953571428571429,77.28571428571429,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,17.0,39.0,27.666666666666668,6,16,2
2020,Southern,Matara,6.1511426,81.127815,8,10,27,28.95892857142857,0.9142857142857144,71.89285714285714,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,15.0,17.0,23.666666666666668,6,16,1
2020,Southern,Matara,6.1511426,81.127815,8,11,17,27.3625,6.803571428571429,82.10714285714286,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,27.0,15.0,19.666666666666668,6,16,1
2020,Southern,Matara,6.1511426,81.127815,8,12,8,27.05,3.667857142857144,79.39285714285714,NortheastMonsoon,-2.4492935982947064e-16,1.0,17.0,27.0,19.666666666666668,6,16,1
2021,Southern,Matara,6.1511426,81.127815,8,1,23,26.3375,5.921428571428572,82.53571428571429,NortheastMonsoon,0.49999999999999994,0.8660254037844387,8.0,17.0,17.333333333333332,6,16,1
2021,Southern,Matara,6.1511426,81.127815,8,2,37,27.542857142857144,0.8428571428571429,72.75,InterMonsoon,0.8660254037844386,0.5000000000000001,23.0,8.0,16.0,6,16,0
2021,Southern,Matara,6.1511426,81.127815,8,3,36,27.526785714285715,3.907142857142858,76.64285714285714,InterMonsoon,1.0,6.123233995736766e-17,37.0,23.0,22.666666666666668,6,16,0
2021,Southern,Matara,6.1511426,81.127815,8,4,39,28.63928571428572,1.6000000000000003,75.89285714285714,InterMonsoon,0.8660254037844387,-0.4999999999999998,36.0,37.0,32.0,6,16,0
2021,Southern,Matara,6.1511426,81.127815,8,5,25,28.560714285714283,3.2178571428571425,78.42857142857143,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,39.0,36.0,37.333333333333336,6,16,2
2021,Southern,Matara,6.1511426,81.127815,8,6,158,29.073214285714293,0.985714285714286,72.32142857142857,SouthwestMonsoon,1.2246467991473532e-16,-1.0,25.0,39.0,33.333333333333336,6,16,2
2021,Southern,Matara,6.1511426,81.127815,8,7,103,28.705357142857142,1.4750000000000003,74.71428571428571,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,158.0,25.0,74.0,6,16,2
2021,Southern,Matara,6.1511426,81.127815,8,8,55,28.4875,1.5107142857142857,73.82142857142857,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,103.0,158.0,95.33333333333333,6,16,2
2021,Southern,Matara,6.1511426,81.127815,8,9,35,28.40357142857142,1.7214285714285713,75.75,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,55.0,103.0,105.33333333333333,6,16,2
2021,Southern,Matara,6.1511426,81.127815,8,10,60,28.057142857142853,4.2821428571428575,77.28571428571429,NortheastMonsoon,-0.8660254037844386,0.5000000000000001,35.0,55.0,64.33333333333333,6,16,1
2021,Southern,Matara,6.1511426,81.127815,8,11,82,27.16785714285714,7.353571428571428,80.17857142857143,NortheastMonsoon,-0.5000000000000004,0.8660254037844384,60.0,35.0,50.0,6,16,1
2021,Southern,Matara,6.1511426,81.127815,8,12,100,26.66964285714285,4.360714285714286,79.07142857142857,NortheastMonsoon,-2.4492935982947064e-16,1.0,82.0,60.0,59.0,6,16,1
2019,Uva,Moneragala,6.8541303,81.35636,152,4,39,28.380357142857147,4.3,78.35714285714286,InterMonsoon,0.8660254037844387,-0.4999999999999998,49.0,38.0,49.0,7,17,0
2019,Uva,Moneragala,6.8541303,81.35636,152,5,29,29.325,0.8499999999999999,69.32142857142857,SouthwestMonsoon,0.49999999999999994,-0.8660254037844387,39.0,49.0,42.0,7,17,2
2019,Uva,Moneragala,6.8541303,81.35636,152,6,59,30.34285714285713,1.55,65.17857142857143,SouthwestMonsoon,1.2246467991473532e-16,-1.0,29.0,39.0,39.0,7,17,2
2019,Uva,Moneragala,6.8541303,81.35636,152,7,48,29.901785714285708,0.4571428571428572,64.53571428571429,SouthwestMonsoon,-0.4999999999999997,-0.8660254037844388,59.0,29.0,42.333333333333336,7,17,2
2019,Uva,Moneragala,6.8541303,81.35636,152,8,11,28.53035714285713,1.3214285714285714,70.96428571428571,SouthwestMonsoon,-0.8660254037844385,-0.5000000000000004,48.0,59.0,45.333333333333336,7,17,2
2019,Uva,Moneragala,6.8541303,81.35636,152,9,0,27.95714285714286,4.7821428571428575,75.82142857142857,SouthwestMonsoon,-1.0,-1.8369701987210297e-16,11.0,48.0,39.333333333333336,7,17,2
